,Unit Price
10008,0.66
5550,0.51
7728,0.22
5665,0.6
9117,0.12
4525,1.6
2277,0.04
2691,0.08
1703,0.4
3839,0.14
8798,0.36
3057,0.89
8619,0.13
4911,0.24
7050,0.19
6364,0.68
6715,0.04
4752,0.13
6754,0.28
2658,0.19
5870,0.92
9302,0.09
1178,0.16
9092,0.05
3335,0.68
5632,8.33
7043,0.12
3315,0.02
1331,0.28
2509,0.55
4299,0.13
6798,0.05
5890,0.22
5504,0.92
4942,1.6
7912,0.32
652,3.0
3926,0.89
3660,0.04
9537,0.12
9152,0.01
3711,0.35
4085,0.05
3045,0.01
6326,0.1
4211,0.8
9728,0.11
3940,0.37
857,0.14
6673,0.19
4147,0.8
1574,0.32
4621,0.12
2786,0.11
1057,0.14
9282,0.19
4393,1.6
7317,0.04
647,0.7
3201,24.5
1596,0.04
7947,0.04
3190,0.04
8333,0.07
2423,0.37
7818,0.06
6678,0.05
6267,1.6
1647,0.11
2869,0.07
3905,0.89
1228,0.05
10198,0.45
9484,0.01
2909,0.04
6381,0.7
2339,0.06
7089,0.16
1653,0.14
2747,0.11
83,0.2
331,0.72
7799,0.01
6428,1.0
6211,1.6
5568,0.28
8162,0.8
9511,0.12
5479,0.78
7716,0.5
7902,0.33
4914,0.89
10048,0.01
5721,0.12
3952,0.22
4480,0.68
2353,0.01
2789,0.98
149,0.01
3667,0.78
7180,0.04
4538,0.7
6424,0.04
2936,4.0
8835,0.03
2445,0.15
6383,0.02
4212,0.12
7158,0.66
7322,0.12
8339,0.07
1289,0.01
6947,0.16
7750,0.4
2899,0.01
3206,0.15
6946,0.07
5301,0.1
1099,17.12
422,0.68
5789,0.1
7455,0.13
10101,0.44
3294,0.35
1879,0.12
1067,0.8
1151,0.16
2978,0.14
4251,0.04
6747,0.07
3018,0.08
7202,0.19
6362,0.78
6118,0.89
3733,0.24
5879,0.8
1708,0.26
7923,0.06
9684,0.45
6240,0.8
4597,0.08
3391,0.9
2309,0.07
3666,0.11
6731,0.04
2431,0.19
5929,0.89
6337,0.1
5856,0.89
5257,0.12
9017,0.05
2043,0.12
8078,0.04
471,23.0
4783,0.3
8287,0.04
4075,0.04
6391,0.12
6591,0.13
7634,0.01
10260,0.11
1479,0.74
3694,0.01
5838,0.37
3720,0.2
7360,0.14
3070,0.19
9787,0.04
6898,0.37
6060,0.8
1896,0.34
4846,0.8
10027,0.21
9388,0.05
5815,0.14
981,0.7
1696,0.05
5302,0.04
7606,0.28
1406,0.06
9811,0.11
5077,0.8
5967,0.89
3539,0.8
10094,0.5
4545,1.6
7566,0.04
6302,0.89
547,0.78
5656,0.1
7866,0.09
5199,0.89
3060,5.0
1313,0.03
3677,0.72
5356,0.8
1537,0.12
7568,0.04
5052,0.16
1958,0.13
5768,0.11
1173,0.39
206,0.0
10187,0.16
1968,0.72
6125,0.8
3196,0.4
7003,0.18
9500,0.04
4078,0.65
10073,0.27
1065,0.18
703,0.12
8349,0.11
2373,0.16
6983,0.12
3950,0.8
8379,0.11
5105,0.8
7895,0.11
1163,0.12
2246,0.15
8367,0.01
6680,0.11
6716,0.01
7304,0.46
6791,0.13
9860,0.04
7110,0.15
236,0.05
4513,0.08
5206,0.92
5312,0.92
3966,0.11
2000,0.42
2839,0.04
6977,0.03
9769,0.45
1167,0.05
8448,0.19
7056,0.06
1876,0.6
2241,0.02
6726,0.27
5609,0.8
4546,0.13
4766,0.07
1153,0.88
4664,1.52
7120,0.05
3941,0.26
7005,0.1
2626,0.88
4366,0.8
10305,0.13
1787,0.05
3602,0.9
6430,0.14
3080,0.78
6907,0.37
7852,0.06
2270,0.39
3309,0.15
4898,0.8
444,1.6
1192,0.13
2398,0.0
5396,0.11
8063,0.04
4008,0.89
2040,0.32
1882,0.12
4039,0.8
4014,1.6
6243,0.8
1010,3.0
594,0.06
6581,0.05
1561,0.16
9080,0.01
3770,0.1
3281,15.5
2588,0.06
7255,0.13
1291,0.12
961,23.0
7250,0.18
554,0.72
4801,0.03
6903,0.16
9207,0.04
7786,0.18
4932,1.6
3135,0.8
6529,0.13
7827,0.2
8007,0.04
567,0.0
2111,0.07
5554,0.89
10162,0.18
6831,0.15
6127,0.28
1895,0.57
5938,0.04
10092,0.44
7332,0.16
6796,0.18
6657,0.19
329,0.03
1277,0.01
4599,0.0
1108,0.06
1405,0.13
6474,0.75
6111,0.78
6841,0.01
2957,0.09
6671,0.75
45,0.72
4692,0.01
3362,1.55
5842,0.09
7567,0.3
3545,0.92
4665,0.04
9165,0.14
2382,0.14
1116,0.46
7441,0.33
190,0.12
3929,0.16
8374,0.04
1077,0.22
9846,0.01
3691,0.89
4173,0.08
8275,0.14
7193,0.24
30,1.35
6859,0.11
7212,0.19
9275,0.11
2032,0.28
73,0.72
8540,0.66
8819,0.04
5475,0.89
617,1.6
10151,0.01
7534,0.19
5397,0.09
3886,0.89
1089,1.6
5053,0.61
9010,0.06
8198,0.4
1772,0.88
1176,0.19
10102,0.16
5868,0.1
215,1.35
401,0.22
793,0.8
2797,0.1
3765,0.38
5359,0.11
2940,0.1
1236,0.12
3852,0.11
6456,0.07
6515,0.8
1310,0.07
3471,0.15
7877,0.11
1332,0.16
2463,0.13
6931,0.19
9756,0.16
1358,0.34
5252,0.04
2127,0.06
5993,0.08
9535,0.19
1148,0.05
4984,0.8
5382,0.04
3042,0.68
885,3.5
3881,0.09
3278,0.14
7277,0.44
2652,0.28
8499,0.11
2847,0.8
2403,0.01
3762,0.01
2901,0.29
6856,0.4
8052,0.22
8114,0.01
5057,1.6
7362,0.37
6212,0.1
673,0.15
6238,0.1
2138,0.46
8826,0.14
7224,0.18
3607,0.8
2475,0.21
3439,3.5
5791,0.23
1296,0.65
5581,0.89
5195,0.01
1699,0.12
10207,0.06
3414,0.8
2890,0.3
10316,0.11
8315,0.03
2171,0.41
513,0.07
7527,0.05
597,1.35
3293,0.15
2788,0.1
5422,1.6
9082,0.04
5049,0.26
8391,0.15
2453,0.33
8113,0.04
6064,0.15
7781,0.12
7459,0.13
4917,0.02
4603,0.01
6771,0.25
9921,0.19
8559,0.28
8783,0.17
6782,0.04
4567,1.45
6207,1.6
2739,0.11
2406,0.4
581,0.68
3724,0.11
9360,0.77
7337,0.13
6173,0.72
6208,0.11
1020,1.6
4400,0.32
7922,0.32
3500,0.67
1267,0.07
2468,0.37
3920,0.04
2402,0.01
330,0.03
5228,0.55
5536,1.0
4939,0.8
2015,0.19
6309,0.11
8737,0.04
565,0.72
8132,0.18
4237,0.78
9799,0.03
2217,0.2
2874,0.92
5516,0.82
7374,0.06
4693,0.2
1408,0.07
2336,0.34
8979,0.05
358,0.72
6666,0.04
849,0.12
6991,0.14
6773,0.54
2684,0.04
7267,0.04
9096,0.25
6668,0.01
2870,0.11
8368,0.06
6017,24.5
9073,0.18
5241,0.15
3806,0.67
3611,0.29
1282,0.41
4110,0.72
936,1.6
804,1.39
6835,0.12
2824,1.6
1684,0.01
6667,0.19
1993,0.01
3958,0.23
4882,0.1
1396,0.3
1719,0.09
2038,0.05
8486,0.19
9345,0.13
9676,0.01
2923,0.8
4302,0.8
5688,0.67
9218,0.36
8237,0.16
9551,0.56
803,1.39
1494,0.14
7950,0.13
8811,0.04
9171,0.43
4589,0.6
473,23.0
4608,0.67
5941,0.04
5099,0.67
5579,0.07
7519,0.19
1526,0.22
6870,0.04
4206,0.89
7024,0.07
3562,0.8
92,0.79
3509,0.15
184,0.38
7491,0.19
4067,0.16
1087,0.41
7287,0.18
8080,0.04
7305,0.21
10266,0.11
5363,0.22
8663,0.13
6647,0.24
4222,0.8
6283,1.45
3585,0.67
6169,0.07
2856,0.19
5785,0.1
7590,0.11
1550,0.34
3759,0.09
3695,0.78
5682,1.6
6705,0.24
2462,0.88
340,0.41
6899,0.18
6597,0.15
6840,0.04
1830,0.19
2002,0.12
3207,0.1
6036,0.8
8031,0.26
5107,1.6
6948,0.14
7049,0.19
6365,0.14
7586,0.02
8671,0.07
2098,0.28
4340,0.1
7858,0.11
4980,0.8
5800,0.8
7396,0.37
3628,0.06
7163,0.14
7625,0.27
4083,0.8
8491,0.15
3123,0.3
1821,0.23
7602,0.29
1698,0.28
10216,0.01
9658,0.04
7605,0.19
6767,0.54
2958,1.6
288,0.12
8260,0.01
7725,0.07
887,0.8
8330,0.15
8695,0.05
7127,0.27
7805,0.11
2809,0.12
1321,0.16
7764,0.01
9220,0.04
3911,0.77
6277,1.6
7121,0.15
4026,0.01
3591,0.04
6984,0.06
7054,0.04
2503,0.14
6844,0.4
1622,0.04
5623,0.82
5111,1.6
5185,0.16
5923,0.8
4722,0.22
3476,0.09
5507,0.04
6119,0.67
3248,0.91
3493,1.6
6594,0.28
9011,0.01
6323,0.8
7871,0.01
8234,0.03
8049,0.05
457,0.15
6558,1.6
7560,0.15
6398,0.89
5759,0.11
3354,0.28
5850,0.15
6918,0.36
7721,0.48
6061,0.14
2935,0.08
9366,0.28
1305,0.14
5258,1.6
10121,0.13
6957,0.04
8569,0.19
4733,0.04
6321,0.01
7649,0.14
8082,0.04
6305,0.04
6620,0.13
9618,0.18
7746,0.01
7019,0.44
8455,0.31
4979,0.98
3115,0.35
9750,0.06
1334,0.68
6488,0.04
4092,0.04
3159,0.11
5792,0.07
2460,0.12
2318,0.12
1666,1.6
2814,0.16
1583,0.12
2446,0.19
10304,0.13
7780,0.11
3719,0.15
1172,0.2
2152,0.4
6545,0.14
9463,0.14
8568,0.14
2685,0.89
1136,0.14
2798,0.04
4926,0.06
8100,0.14
1298,0.05
5235,0.5
6872,0.35
9044,0.04
6689,0.09
3291,0.26
2827,0.11
3555,0.01
9008,0.21
3883,3.8
9213,0.16
8815,0.11
727,1.6
8065,0.09
2114,0.55
3577,0.1
6527,0.11
8257,0.04
159,0.55
7666,0.56
3204,0.1
9153,0.13
3938,0.8
6777,0.18
7820,0.14
10096,0.22
1587,0.06
4288,0.22
4134,0.11
7559,0.12
121,0.19
8843,0.11
5525,0.01
7908,0.13
7307,0.21
556,1.39
3984,0.89
7899,0.03
4782,1.6
4995,0.04
9090,0.13
5060,0.01
3760,0.1
2478,0.02
3505,0.8
7205,0.07
9477,0.14
651,0.7
4972,0.68
5113,1.45
4171,0.16
5865,0.8
4561,0.06
5612,0.67
9582,0.5
1123,0.07
3094,0.01
1894,0.01
7736,0.16
3616,0.22
7446,0.13
8013,0.29
4145,0.89
931,1.6
1054,1.6
70,1.9
9175,0.07
6180,1.6
5510,0.8
9253,0.14
6033,0.8
5335,0.8
9619,0.16
7594,0.14
7364,0.37
7176,0.21
1284,0.0
2712,1.6
6894,0.04
7432,0.36
9655,0.35
9242,0.14
3853,24.5
2906,0.75
8926,0.33
1287,0.57
2790,0.16
4421,2.5
8755,0.37
3580,0.04
8001,0.01
6664,0.01
5315,0.8
3466,0.11
10296,0.16
82,1.68
3690,0.06
4973,0.12
1066,0.34
3653,0.67
5495,0.89
4478,0.43
5015,0.89
5122,0.8
10241,0.19
8165,0.04
3219,0.78
7905,0.11
2455,0.34
4264,25.0
2656,0.37
9957,0.04
4292,0.04
8425,0.36
1398,0.12
1765,0.01
256,0.9
6554,0.89
4884,0.04
3343,1.0
3347,0.51
8416,0.05
6022,0.04
9910,0.25
7991,0.12
8556,0.06
7898,0.19
339,1.6
1190,0.13
7558,0.1
1155,0.15
4550,0.8
9290,0.45
7806,0.13
5209,0.8
9315,0.16
587,1.39
5420,0.89
1519,0.06
1964,0.41
3418,0.1
6909,0.06
6322,0.19
1695,0.03
7802,0.12
9936,0.26
3141,0.35
3849,0.6
237,0.72
6437,0.89
1603,0.15
3827,0.8
3138,0.13
3995,0.8
3126,0.1
1868,0.07
4706,0.14
1825,0.04
5198,0.05
1078,0.06
8417,0.05
2636,0.19
4119,0.8
6128,0.7
9249,0.16
2725,0.78
5123,24.5
7850,0.11
2454,0.19
8638,0.44
5719,0.8
3662,1.0
5274,0.1
2539,0.12
1500,0.16
3824,0.15
2821,1.6
5535,0.89
9464,0.14
8573,0.27
8175,0.18
10113,0.16
7242,0.13
1181,0.88
2861,0.01
54,0.46
4695,0.26
8474,0.16
8871,0.32
7537,0.29
6921,0.19
2721,0.14
2835,0.8
7547,0.19
7607,0.04
3065,24.5
5836,0.15
4255,1.45
10302,0.03
4923,0.67
5218,0.03
8635,0.47
5259,0.8
6376,0.78
5319,0.22
1195,0.15
9356,0.04
1600,0.19
8461,0.04
8331,0.03
5034,0.89
8574,0.07
1075,0.16
6805,0.04
6005,0.04
3324,0.11
5255,0.11
9838,0.11
7523,0.33
10016,0.3
3101,0.8
9906,0.04
4870,0.89
5783,0.05
2045,0.27
8155,0.04
5953,0.1
4358,0.75
4377,0.04
2457,0.17
10252,0.07
6135,1.6
8343,0.17
9285,0.45
6626,0.05
6724,0.19
4081,0.82
6965,0.19
4521,0.09
3586,1.6
5949,0.04
6371,0.12
9428,0.19
4345,0.11
6361,0.07
2452,0.02
7638,0.02
3497,0.08
4713,0.02
3205,0.72
2846,0.17
3215,0.67
7828,0.14
10026,0.14
7047,0.01
3052,0.89
8038,0.32
2437,0.2
8532,0.26
3033,0.01
3880,0.8
8691,0.4
5430,5.0
8136,0.01
4986,0.26
486,0.34
2697,0.89
10059,0.14
6598,0.19
6906,0.14
2807,1.6
8456,0.16
9882,0.33
3074,0.07
8284,0.17
9855,0.15
1476,0.06
5712,0.25
7063,0.06
8101,0.19
4773,0.0
6265,0.04
7580,0.15
2670,0.19
4681,0.03
5324,0.04
2832,0.01
9490,0.04
7095,0.19
3346,0.12
8358,0.11
1309,0.05
1867,1.6
7959,0.03
6317,0.1
3530,0.12
2126,3.0
5503,1.6
2753,1.6
2385,0.06
7970,0.15
4730,0.92
4385,0.8
3276,0.28
6136,0.89
4150,0.05
3259,0.33
8807,0.11
1711,0.05
9685,0.11
8407,0.05
6195,0.3
7683,0.22
6234,0.36
7521,0.01
3271,1.6
5872,0.26
2818,0.03
8002,0.39
5072,0.32
1106,0.05
7182,0.05
2090,0.13
3481,1.6
6710,0.66
58,0.79
3634,0.11
6866,0.04
6923,0.2
1383,0.18
1828,0.15
2843,0.05
3901,0.35
8853,0.15
7878,0.16
5141,0.67
7705,0.13
8209,0.14
5919,0.04
6151,0.05
4142,0.15
9594,0.5
6797,0.01
7457,0.15
2602,0.06
3183,1.45
7587,0.02
8411,0.12
1747,0.12
7520,0.19
7313,0.14
2833,0.8
1657,0.41
9288,0.04
5998,0.11
1541,0.01
1146,0.06
7363,0.06
5469,0.14
6912,0.16
1497,0.01
9406,0.19
9739,0.14
2384,0.4
3507,24.5
6684,0.07
2813,0.8
894,1.6
1518,0.16
8543,0.01
8692,0.4
1295,0.18
5351,0.89
397,0.2
10108,0.18
8906,0.05
5488,0.8
1348,0.88
4135,0.08
5988,1.6
4030,0.12
3908,0.89
1093,0.07
9050,0.18
9664,0.11
3292,0.12
8395,0.13
6178,0.56
1717,0.4
4571,0.8
10185,0.13
117,0.8
2438,0.19
4457,0.09
5325,1.55
3946,0.26
2740,3.5
3444,0.16
7454,0.13
8324,0.19
7300,0.47
1164,0.16
8170,0.13
6555,0.89
817,1.6
7636,0.01
9856,0.19
6097,0.11
6522,0.23
5295,0.1
2092,0.09
4102,1.6
8203,0.46
7854,0.15
2307,0.06
8958,0.05
1271,1.17
8392,0.16
4270,0.12
3213,0.14
4329,0.35
10293,0.12
5726,1.6
8874,0.1
5487,1.45
5806,0.12
7269,0.25
3167,0.1
6269,0.7
934,23.0
9577,0.13
2749,0.26
7259,0.5
6994,0.14
2022,0.06
9981,0.14
7123,0.38
3434,0.89
7308,0.2
2416,0.37
10007,0.01
3567,0.31
5970,0.22
7425,0.36
9194,0.19
2146,0.06
2694,0.38
6115,0.19
5770,0.11
4296,0.89
3214,0.15
154,0.68
5339,0.08
5024,0.1
2665,0.19
6209,0.05
2681,0.8
7502,0.07
4544,0.05
6007,0.04
178,3.5
5298,0.04
559,1.35
6674,0.29
6262,0.18
7407,0.11
8353,0.11
1389,0.19
7571,0.39
1751,0.12
1548,0.4
7254,0.22
1402,0.19
2760,0.04
1110,0.22
7957,0.26
3980,0.04
8248,0.11
3565,24.5
8632,0.24
2001,0.39
6955,0.36
9133,0.12
3377,1.6
845,23.0
5741,1.6
8148,0.1
7086,0.88
3222,0.78
7411,0.36
841,0.72
7302,0.03
8701,0.12
1458,1.39
4745,0.8
9200,0.14
3319,0.1
1353,0.12
404,3.5
1457,0.12
474,0.0
6803,0.04
1889,0.41
3251,0.12
2729,0.36
3687,0.29
9264,0.17
2690,0.12
8434,0.01
8547,0.19
7401,0.06
5224,1.6
2444,0.09
1912,0.18
6083,0.86
5876,0.05
8096,0.01
2368,0.12
3590,0.67
6850,0.12
6023,0.13
1590,0.19
2188,0.06
6659,0.06
2762,0.04
3247,0.35
6580,0.15
4633,0.05
371,0.34
884,1.39
2830,0.15
8900,0.19
3119,0.89
7792,0.11
4785,1.6
1380,0.19
2743,1.6
8796,0.36
6247,0.78
10002,0.04
6186,1.6
6160,0.01
3230,0.47
6372,0.09
4582,0.29
7079,0.05
3211,0.89
4815,0.1
1061,0.12
829,0.68
1039,0.34
3039,1.6
5681,0.14
3669,0.8
10019,0.01
1749,0.04
1327,0.06
5820,0.14
9445,0.66
1090,0.03
7732,0.12
6810,0.13
3389,0.07
5207,0.1
8457,0.13
4370,0.68
3400,0.11
7651,0.14
5158,1.6
7348,0.14
4528,1.6
5004,0.89
969,1.35
7887,0.45
5924,0.04
4970,0.51
1486,0.09
8857,0.16
4339,0.8
7548,0.39
8788,0.13
9808,0.04
6779,0.13
2719,0.22
5306,0.1
8506,0.66
2842,0.21
1639,0.8
5942,1.6
1745,0.01
3841,0.35
2192,0.88
4954,0.8
9114,0.16
7543,0.19
8709,0.43
4982,1.6
7749,0.03
2012,0.01
4909,24.5
7581,0.04
9572,0.01
7071,0.17
7410,0.11
7385,0.01
2876,0.04
1356,0.12
6485,0.89
9240,0.14
8660,0.11
6546,0.1
6303,0.18
8179,0.04
2366,0.4
9492,0.02
4899,0.01
6158,0.24
5696,1.99
8384,0.33
6696,0.19
2888,0.06
3261,0.49
1634,0.34
7848,0.09
7143,0.22
9926,0.39
2458,0.88
3559,0.11
7082,0.31
7283,0.13
2575,0.46
7577,0.14
6628,0.04
1262,1.9
846,1.6
4562,0.22
4940,0.19
2764,1.45
7327,0.16
6096,0.89
7710,0.01
8765,0.1
4066,1.6
1962,0.29
8986,0.19
5588,0.35
6860,0.11
4879,1.6
5621,0.92
6431,1.98
2653,0.19
9015,0.66
9203,0.37
4508,0.25
9901,0.66
317,0.8
8536,0.26
7419,0.15
6013,0.3
6775,0.13
9311,0.13
10218,0.17
5533,0.7
9350,0.11
6257,1.6
5884,0.6
1125,0.72
7829,0.07
5875,0.8
2236,0.07
4386,0.8
8184,0.13
6933,0.03
8016,0.05
1779,0.12
8617,0.04
3058,0.3
4275,0.09
4609,0.82
1363,0.12
6745,0.04
622,0.21
5366,1.0
8310,0.13
7335,0.16
7471,0.23
4498,0.23
4088,0.05
125,1.6
6466,0.05
6672,0.14
1584,0.12
4422,0.1
5528,0.07
3425,0.8
1758,0.16
5527,0.78
7169,0.14
9022,0.05
5346,0.12
6891,0.04
1203,0.15
4453,8.33
1204,0.02
2178,0.8
8842,0.08
9206,0.06
6479,0.75
5966,0.08
6697,0.21
5085,0.8
576,0.46
3558,0.12
8024,0.19
6295,0.1
9125,0.13
1244,0.01
5625,0.04
9967,0.19
1201,0.15
1177,0.4
2687,0.8
5694,0.89
7139,0.14
6469,0.03
4896,0.18
7476,0.06
4614,0.8
432,0.12
10081,0.01
271,0.72
5797,1.6
719,0.55
3811,0.3
7925,0.11
7293,0.12
1718,0.22
8321,0.14
3037,0.1
5179,0.8
6800,0.13
2408,1.6
3122,1.6
485,2.36
1979,0.16
4130,1.45
10053,0.2
5909,0.04
3664,1.6
1193,0.32
7231,0.04
6039,23.0
6690,0.28
232,0.04
3783,0.05
5273,0.01
5108,0.07
2267,0.38
7265,0.25
481,1.68
2920,0.12
44,1.35
7439,0.15
4082,0.89
4540,0.03
6377,0.16
6585,0.13
3169,1.6
958,0.12
1357,0.2
1836,0.15
1988,0.43
1783,0.05
9758,0.16
4553,0.55
3983,0.22
7431,0.09
183,0.05
8804,0.01
8266,0.17
7989,0.19
3332,0.9
621,0.34
7968,0.15
2506,238.65
3751,1.6
7239,0.17
4002,0.12
7118,0.26
5666,0.75
970,1.35
4580,1.6
7221,0.26
5833,0.8
3988,0.75
2253,0.38
1870,0.88
8381,0.11
8557,0.14
1761,0.12
6341,0.16
2473,0.42
5904,1.68
8172,0.05
4164,0.15
4531,0.78
1857,0.19
6971,0.04
3888,1.55
2855,0.28
7879,0.16
8294,0.14
6692,0.04
9873,0.02
5481,0.34
8841,0.4
561,0.72
4367,0.04
5320,0.35
686,0.12
599,0.39
5392,0.75
7445,0.15
7351,0.17
6393,0.21
9349,0.19
2812,1.6
4112,0.14
3130,0.04
223,0.05
6153,0.14
2769,0.89
3960,0.8
3013,0.8
198,0.2
346,23.0
5299,0.9
6879,0.03
5704,0.3
2933,0.04
514,2.75
4055,0.89
7256,0.09
6893,0.11
9722,0.45
1705,0.22
6815,0.16
1803,0.01
1073,0.88
6953,0.15
2441,0.16
10245,0.19
10268,0.11
9792,0.1
2129,0.16
9609,0.16
5808,0.8
4336,0.04
8241,0.08
4122,23.0
9987,0.01
5350,0.36
771,0.7
7933,0.08
9515,0.19
6999,0.04
6228,0.04
893,0.01
5001,0.45
9271,0.36
1011,3.0
26,0.8
7124,0.66
3802,0.75
6519,0.16
5591,0.2
1197,0.42
7173,0.09
7876,0.13
2461,0.19
6328,0.3
4327,0.22
5290,0.24
7315,0.11
7689,0.75
1302,0.41
1182,0.19
8263,0.17
2006,0.03
7391,0.01
8050,0.04
6578,0.06
24,0.72
4814,0.8
1837,0.05
687,3.5
32,0.57
3655,0.03
9020,0.04
6590,0.13
8454,0.35
3639,0.25
1350,0.01
4470,0.04
