,Unit Price
9656,0.07
9654,0.14
2044,0.37
7821,0.45
743,0.34
6043,1.35
8059,0.26
9442,0.22
1080,0.72
3406,0.06
9564,0.8
6669,0.19
8066,0.35
7624,0.19
6389,0.25
3997,0.73
6920,0.19
5410,0.04
9869,0.05
7245,0.09
4286,0.04
7478,0.12
3560,3.5
3612,0.04
640,0.14
4823,24.5
5796,0.28
8028,0.05
1985,0.06
8766,0.19
4988,0.8
7119,0.07
3674,0.89
1459,0.19
6720,0.04
4435,1.0
3736,0.92
8441,0.01
3262,0.45
472,23.0
2391,1.6
3321,0.01
6625,0.19
1589,0.19
5462,0.8
4951,0.8
7187,0.09
2148,0.03
1211,0.01
1474,0.18
3465,0.16
1317,0.88
3656,0.04
1452,0.12
7697,0.18
4957,0.28
1679,0.07
6717,0.19
5636,1.45
6681,0.19
4225,0.04
8302,0.04
6241,0.12
6887,0.1
6051,0.16
3384,0.12
2854,0.18
8831,0.04
1509,0.4
2238,0.88
7200,0.01
4750,0.22
4120,0.8
3599,0.29
4228,0.12
6698,0.01
5897,1.98
1907,0.72
2759,0.25
363,0.8
111,0.11
1797,0.05
3734,0.06
5683,0.05
7742,0.46
7845,0.19
8107,0.21
9052,0.07
9850,0.01
3541,0.1
916,0.55
4667,0.04
1165,0.35
5669,1.6
9807,0.11
7323,0.47
8091,0.75
4350,0.13
8181,0.05
4668,0.72
6461,1.6
3290,0.68
8048,0.19
6962,0.19
889,0.8
9287,0.04
7022,0.07
3818,0.8
7065,0.04
935,0.67
2780,0.15
8722,0.13
420,0.8
7280,0.05
5769,0.8
836,1.35
441,1.9
765,1.6
10100,0.01
7670,0.14
7593,0.66
7662,0.2
5461,0.17
4541,0.03
7500,0.1
6327,0.04
979,0.14
8902,0.19
7017,0.06
6124,0.05
9865,0.19
9581,0.11
8295,0.07
8258,0.41
6388,0.04
2467,0.06
8269,0.12
2943,0.89
6534,0.89
2676,0.12
1798,0.01
160,1.35
6711,0.01
6584,0.19
2595,0.16
354,1.9
6271,0.3
6806,0.13
8151,0.01
1784,0.88
6619,0.06
2614,0.11
3407,0.19
208,0.0
3632,0.8
9081,0.04
2255,0.19
8369,0.33
7001,0.11
5287,0.38
8735,0.05
2950,0.26
5611,0.13
6988,0.34
6829,0.12
6685,0.05
7477,0.19
2050,0.12
9179,0.14
7569,0.26
707,1.6
5900,0.12
267,0.03
3225,0.37
4623,1.45
2840,0.01
6563,0.04
3078,0.15
676,0.16
5817,0.35
1263,0.29
5660,0.09
9087,0.04
1984,0.01
3641,0.43
6882,0.08
8998,0.66
9693,0.17
3909,0.3
2175,0.72
1376,0.4
4195,0.67
2147,1.35
5446,0.51
6206,0.45
5523,0.8
946,0.68
8220,0.2
458,0.12
5388,0.42
5543,0.8
8225,0.13
5981,0.04
9126,0.04
3747,1.45
8861,0.1
4716,0.11
3049,0.14
1770,1.8
10259,0.06
9738,0.22
4252,0.26
1390,0.13
6749,0.05
2023,0.06
3870,0.11
2157,0.16
4182,0.8
93,0.16
3502,1.82
6654,0.27
9743,0.03
1505,0.41
5027,0.42
5089,0.37
1534,0.0
5976,0.06
8897,0.19
6547,1.6
5774,0.72
4454,24.5
9527,0.37
9752,0.37
1762,0.06
813,0.38
5930,0.12
3178,0.11
842,1.6
6589,0.13
7832,0.14
10287,0.33
10286,0.06
1901,0.12
2029,0.17
8751,0.1
6077,0.11
1454,0.34
1354,0.4
1806,0.12
1344,0.12
7826,0.11
4817,0.03
7668,0.14
3155,0.04
6836,0.21
2374,0.16
2785,0.06
7153,0.04
8218,0.04
7483,0.33
6908,0.16
9235,0.17
2377,0.01
5883,0.14
1942,0.22
6929,0.15
7619,0.66
6404,1.6
1115,0.07
7488,0.09
1062,0.11
2110,1.6
5560,0.8
1791,0.15
1744,0.88
792,0.8
9151,0.2
5996,1.55
8128,0.04
1186,0.23
1833,0.19
1397,0.37
2274,0.19
2013,0.4
9384,0.39
6441,1.6
8655,0.09
8144,0.14
7761,0.07
95,0.17
2915,0.0
7883,0.06
9202,0.06
7023,0.09
5326,0.19
8296,0.36
6845,0.03
1935,0.57
3350,0.24
7880,0.16
1157,0.06
1529,0.16
2850,3.8
2941,0.78
4298,0.12
1660,0.01
4640,0.35
4283,0.15
737,23.0
4097,1.6
5646,0.11
6888,0.12
6316,0.4
4242,0.89
3147,0.01
8758,0.06
6897,0.01
8808,0.16
6073,0.5
1386,0.05
5668,0.8
2065,0.13
9892,0.19
5831,0.12
1694,0.57
4775,1.0
825,1.39
2520,0.16
5317,0.8
1101,0.41
2067,0.05
156,0.57
2548,1.9
6233,0.02
8522,0.22
6149,0.02
3009,0.78
7076,0.19
2894,0.8
360,23.0
1826,0.19
9508,0.14
1571,0.17
4254,0.8
9701,0.01
2414,0.05
6996,0.14
3583,2.36
5449,0.11
7399,0.14
1481,0.18
9704,0.17
2982,0.19
23,0.68
1538,0.34
1517,0.05
6945,0.07
10078,0.17
5369,0.91
7207,0.28
1341,0.05
6399,0.16
6789,0.16
6042,0.09
6099,0.04
6214,0.89
4876,0.67
520,3.0
980,1.6
5947,0.16
450,0.12
1742,0.16
543,0.72
7937,0.16
3460,0.01
7868,0.01
1336,0.88
6183,2.5
5409,0.09
8424,0.33
8554,0.66
1365,0.15
5472,1.6
1915,0.01
4821,0.07
10150,0.16
7077,0.05
1959,0.09
843,3.0
6942,0.14
9587,0.11
2169,3.0
2683,0.8
577,0.72
4036,0.08
7064,0.26
5659,0.04
6961,0.11
5191,0.8
7836,0.37
2337,0.14
5372,0.15
342,1.35
8564,0.14
5036,0.01
2961,0.12
588,1.39
888,0.8
3483,0.11
508,3.5
4080,0.8
8387,0.45
10281,0.11
1374,0.57
8844,0.11
7840,0.01
598,0.68
9238,0.19
2143,0.8
2706,0.8
605,0.01
2194,0.05
4148,0.04
1910,0.03
3397,0.04
9612,0.05
2771,0.05
8762,0.37
7642,0.01
8420,0.19
7743,0.13
3774,0.14
4883,0.11
2053,0.19
6343,3.5
6606,0.26
5059,24.5
9789,0.16
4413,0.66
1807,0.15
8067,0.14
366,0.72
7027,0.04
6901,0.06
6552,0.04
6344,0.08
7784,0.35
3498,0.8
3798,0.27
4747,0.11
216,1.35
5903,0.14
1871,0.34
6400,0.72
1096,0.0
2607,0.8
9468,0.01
3624,0.35
3769,0.08
5717,0.19
8427,0.05
4767,0.23
3593,0.43
7765,0.21
9351,0.19
6868,0.04
9004,0.22
2985,0.79
2205,0.12
5937,0.07
5054,0.1
6700,0.12
7235,0.25
1971,0.01
2189,0.2
5563,0.15
3216,0.13
7440,0.15
1083,0.34
5703,0.8
3561,0.04
5911,0.11
2355,0.16
155,0.8
3626,0.05
4966,0.39
4586,0.07
2917,0.67
4069,0.04
8527,0.12
4712,0.05
3067,0.35
6045,0.19
5494,0.15
5070,1.6
2910,0.11
4185,0.04
9377,0.39
9163,0.04
1820,0.05
5620,0.89
167,1.35
7851,0.11
2924,0.61
10160,0.08
7996,0.1
3575,0.98
9378,0.16
3413,0.89
10132,0.75
5200,0.34
6174,0.38
8924,0.31
6259,0.89
3492,0.2
2415,0.2
3168,0.12
5977,0.35
4826,0.89
7026,0.13
3648,0.11
7564,0.09
3433,0.08
43,0.72
1265,0.29
4920,0.16
2543,0.34
8116,0.04
3739,0.11
3675,0.16
9544,0.07
9668,0.18
9996,0.29
1602,0.15
4837,0.39
7456,0.16
9208,0.01
677,0.13
6103,0.6
5497,0.1
4402,0.35
4725,0.8
9322,0.12
9084,0.18
3175,24.5
5982,0.35
115,3.5
7768,0.35
1668,0.4
6325,1.6
4020,0.15
6892,0.14
6781,0.13
3730,14.04
6743,0.04
7115,0.15
7994,0.04
6319,0.11
7524,0.04
4167,0.01
9679,0.04
818,0.12
9757,0.16
3412,0.11
2024,0.2
1623,0.6
484,0.8
3688,0.12
9616,0.44
2951,0.15
10206,0.14
10015,0.66
3437,0.8
3125,0.89
1966,0.14
515,2.75
3203,0.15
5932,0.11
3566,0.8
3619,0.04
2628,0.16
4818,0.89
3288,24.5
674,0.68
6394,0.22
8375,0.03
2639,1.6
3842,0.23
9823,0.32
4813,1.6
8340,0.03
815,0.72
4331,0.8
7029,0.13
7475,0.33
5133,1.12
4991,0.8
3232,0.2
8432,0.88
1637,0.8
3440,0.04
6812,0.04
3472,1.6
6065,24.85
2916,0.8
7413,0.03
5710,0.09
7734,0.13
8073,0.04
6229,1.6
10217,0.1
5706,0.04
4891,0.89
5565,0.25
6444,0.15
6990,0.16
1816,0.27
7637,0.05
959,0.06
5586,0.31
942,0.05
4231,0.11
4149,0.1
3949,0.14
3715,1.6
4363,0.04
9700,0.16
9339,0.04
1524,0.18
6769,0.18
2558,0.12
4335,0.12
4309,0.8
3117,0.07
3050,1.0
4284,1.6
1320,0.07
3608,0.8
1134,0.88
9904,0.39
699,3.0
1775,0.12
7777,0.01
3063,0.12
8639,0.13
5025,1.45
1941,0.06
3129,0.01
1112,0.16
718,1.6
7592,0.14
3823,0.12
5297,0.11
4967,0.67
2546,0.46
1790,0.02
5530,1.11
9023,0.67
6086,1.6
4593,0.11
8352,0.08
3778,0.78
7155,0.14
9970,0.01
85,0.14
3317,0.04
6809,0.18
10221,0.06
3803,0.8
5162,0.38
1058,0.03
8649,0.13
1400,0.13
6454,0.11
5473,0.32
3793,0.1
9925,0.39
4262,0.34
4793,0.09
6930,0.19
7496,0.01
7246,0.13
8347,0.15
7517,0.02
5898,0.11
9047,0.14
6285,0.22
9893,0.13
1349,0.06
2064,0.02
10126,0.22
4999,0.47
4449,0.14
1375,0.05
3307,0.89
4530,0.04
5613,0.14
7831,0.13
2710,0.34
2720,0.9
2102,0.18
1314,0.28
9314,0.1
3882,0.1
6198,0.04
2099,1.6
9313,0.33
1593,0.32
8640,0.16
2963,0.72
8252,0.13
9123,0.04
1139,0.16
3878,0.11
5371,0.6
5112,0.11
7480,0.28
4677,0.92
2695,0.12
944,0.46
5657,0.01
1763,0.12
2256,0.88
7927,0.1
1465,0.03
7266,0.25
9852,0.15
3356,0.0
7408,0.11
1387,0.88
3011,0.75
6839,0.16
7691,0.18
357,0.04
3486,0.89
1175,0.4
6495,0.82
3696,1.99
1456,0.07
9716,0.17
6679,0.05
1318,0.41
9299,0.06
721,0.15
4947,0.8
10299,0.15
4726,0.8
7007,0.1
4250,0.08
2163,0.14
9268,0.06
977,1.6
8291,0.07
7585,0.06
8513,0.04
3488,0.8
5046,0.16
8393,0.06
2633,0.03
6442,1.6
1237,0.8
3269,0.31
7731,0.04
8847,0.36
2552,0.12
9611,0.48
4364,0.8
1943,0.12
1511,0.0
2440,0.88
9689,0.16
2730,0.04
6471,0.04
255,0.9
1504,0.34
1829,0.15
9467,0.04
7657,0.2
6814,0.44
1455,0.11
10181,0.08
10021,0.3
3218,0.16
7671,0.24
7763,0.4
7152,0.14
2233,0.37
6670,0.22
7853,0.16
2745,24.5
5014,0.11
362,1.6
9768,0.07
6052,0.14
6191,1.6
6009,0.12
7338,0.12
9415,0.19
175,0.7
8939,0.39
4863,1.0
1543,0.16
6910,0.09
5284,0.11
3698,1.6
3386,0.08
297,0.27
6998,0.01
7785,0.14
3568,0.38
6842,0.04
2560,0.01
7770,0.16
6092,0.8
1983,0.4
8615,0.18
8449,0.18
2735,0.89
1124,0.07
4908,0.11
5598,1.6
2281,0.07
3816,0.14
4043,0.78
8390,0.32
5242,0.1
9316,0.03
7156,0.07
3945,0.13
1592,0.88
8794,0.14
3184,0.36
9969,0.26
8102,0.02
2273,0.19
5557,0.11
512,0.23
8646,0.13
8104,0.04
5237,0.07
4116,0.8
2646,0.05
5022,0.89
2795,24.5
3840,0.22
3298,0.89
5436,0.53
2744,0.11
3524,0.2
8222,0.46
5802,0.22
1564,0.06
1689,0.16
910,0.8
6752,0.56
3240,0.13
4268,0.34
6405,0.8
8239,0.04
8727,0.14
4859,0.16
1084,0.12
7091,0.06
1060,0.07
221,23.0
3394,0.27
1478,0.07
5265,0.35
3569,0.14
3861,0.8
1522,0.4
8187,0.03
4058,0.04
33,0.14
7216,0.04
2164,0.18
4198,0.1
7051,0.05
2456,0.38
7486,0.19
1339,0.12
4307,30.0
4686,0.89
3485,0.14
3423,1.6
3600,0.03
6120,0.04
7330,0.18
5509,0.89
8706,0.11
6595,0.01
1373,0.37
168,1.6
7635,0.26
4579,0.8
1335,0.72
8849,0.11
5960,1.6
9573,0.16
4117,0.04
247,0.61
3939,1.83
6104,0.14
600,0.12
9301,0.13
2707,0.38
9307,0.12
7122,0.04
580,0.15
3028,0.47
5599,0.8
8834,0.01
5171,0.37
9074,0.22
8677,0.04
5574,1.62
4990,0.8
9310,0.16
467,1.6
2965,3.5
2367,0.16
907,0.8
63,0.08
6587,0.02
1462,0.54
3286,1.6
6602,0.05
1086,0.06
9234,0.4
6004,0.8
6794,0.04
7870,0.19
1725,0.68
7680,0.07
8389,0.32
6883,0.11
2921,0.22
4628,0.78
5912,0.23
9265,0.08
4304,0.02
7583,0.12
3784,0.8
8278,0.2
3833,0.1
4073,0.3
7426,0.16
1174,0.34
6586,0.06
6695,0.19
1740,0.06
8746,0.1
1812,0.15
2335,0.03
7824,0.37
6290,1.0
1729,0.07
6480,0.28
6813,0.22
6605,0.26
4894,0.43
4184,1.6
7884,0.06
1401,0.12
3753,0.12
7053,0.36
7988,0.12
3748,24.5
1923,0.01
1212,0.02
5828,0.11
27,0.8
1986,0.05
2774,0.05
9444,0.04
9324,0.13
1869,0.18
9109,0.04
5570,0.35
8785,0.16
6556,0.01
7861,0.04
6764,0.12
1316,0.12
7162,0.26
2802,0.66
8598,0.04
109,3.5
711,0.02
1736,0.15
6297,0.14
7310,0.04
5848,0.04
2994,0.8
4855,0.23
4707,0.08
3495,0.22
5433,1.6
5066,0.8
7911,0.06
2939,0.1
5689,0.68
773,0.7
10099,0.22
6397,1.6
5583,0.13
6503,0.1
9712,0.01
7804,0.16
7206,0.28
7553,0.39
5628,0.0
2338,0.06
4193,1.6
7279,0.05
7665,0.04
6832,0.16
6655,0.39
1128,1.6
3163,0.1
7955,0.19
6820,0.04
5687,0.67
1484,0.03
2680,0.05
2227,0.88
1081,0.01
4572,0.04
5114,0.14
7639,0.3
8462,0.15
6658,0.13
5000,0.8
6237,0.8
593,0.41
1967,0.4
7448,0.03
6784,0.13
9258,0.01
9419,0.19
220,23.0
5971,1.6
9470,0.01
6936,0.06
5426,0.8
7138,0.01
4827,0.11
3546,0.13
4465,0.02
9538,0.14
8301,0.01
5569,1.55
9662,0.01
1286,0.03
5542,1.6
2746,0.03
1239,0.06
5990,1.0
1364,0.14
6811,0.22
1202,0.13
3118,0.16
4429,0.09
5251,1.6
1554,0.07
2815,0.03
2206,0.57
4438,0.67
7145,0.43
1728,0.13
3943,0.01
7544,0.19
4394,0.89
7185,0.07
6884,0.18
1014,0.72
6542,0.16
10220,0.36
1246,0.14
4554,0.13
6995,0.15
4948,0.1
4922,0.68
5576,0.89
308,0.02
5439,0.8
8256,0.06
1978,0.03
7452,0.11
2645,0.05
5424,0.05
1865,1.39
5767,0.12
3700,0.18
8231,0.18
6833,0.12
6063,0.35
3773,1.0
9859,0.06
5303,0.17
6748,0.19
2986,0.16
5172,0.04
5138,0.72
6163,0.89
8578,0.12
2497,0.12
3284,1.6
7971,0.05
9579,0.22
10085,0.01
9842,0.04
1063,0.54
568,1.35
5160,0.08
6652,0.04
3445,0.03
681,1.5
2204,0.46
9682,0.16
1343,0.16
2912,0.8
4875,0.19
6144,23.0
3851,1.6
9204,0.19
7589,0.25
7812,0.06
7576,0.19
87,0.12
9995,0.01
2911,1.45
2436,0.37
8763,0.01
1650,0.03
9119,0.04
4458,0.8
3071,0.8
9898,0.16
6315,0.89
5340,0.01
5063,0.8
8570,0.66
6969,0.45
7612,0.05
6867,0.04
7776,0.49
8004,0.19
1949,1.9
2998,0.8
799,0.39
4227,0.15
5222,0.04
5385,0.78
400,0.11
6541,0.19
1755,0.88
564,3.5
7154,0.01
827,0.8
606,0.7
3152,0.51
7910,0.11
2796,0.8
6218,0.83
8348,0.14
6182,0.09
3987,1.6
3451,0.89
1248,0.6
7882,0.19
2679,0.02
4670,0.8
734,3.0
5166,0.8
6379,0.8
1508,0.16
7450,0.01
8654,0.12
8350,0.09
5281,0.09
3511,0.7
5587,0.89
10184,0.07
8418,0.19
4440,0.8
6968,0.11
4637,0.68
8199,0.4
4290,0.38
4280,0.1
7161,0.14
4202,1.6
6562,1.6
3344,0.8
3737,0.06
4704,0.89
3644,0.13
4441,0.05
6588,0.04
8837,0.03
5776,0.12
1512,0.12
7222,0.18
8459,0.1
1132,0.12
8005,0.15
7044,0.01
4460,0.89
5762,0.25
2329,0.41
2034,0.37
1906,17.12
2717,0.62
3161,0.43
7353,0.04
5526,24.5
5895,0.89
3113,0.11
2396,0.03
8079,0.04
9723,0.01
302,1.6
29,0.03
3405,0.8
8378,0.11
1150,0.12
172,0.72
3538,0.22
3879,0.8
8279,0.01
9095,0.37
2095,0.18
2768,0.22
3336,0.1
3609,0.89
738,23.0
832,0.17
7417,0.19
3438,0.05
1094,0.72
2261,0.04
38,1.9
9505,0.06
7320,0.22
7427,0.09
4214,0.75
7150,0.14
4087,0.8
2996,0.05
3903,0.33
1473,0.72
1989,0.04
196,0.7
177,0.72
8974,0.04
5378,1.6
8032,0.04
5645,0.01
4162,1.6
1809,0.19
9745,0.1
8023,0.39
8084,0.09
6827,0.16
123,3.0
8283,0.06
3441,8.33
3536,0.12
6215,0.03
9626,0.04
3254,0.15
5212,0.8
8292,0.07
5411,0.16
8029,0.05
8584,0.24
8999,0.14
4663,0.05
3085,0.1
9363,0.01
10219,0.14
9992,0.04
1019,0.72
6808,0.04
4314,0.04
5083,24.5
1085,0.09
8799,0.04
9613,0.05
2119,0.16
6980,0.01
1392,0.04
6938,0.19
3671,1.6
2886,0.09
6729,0.04
4763,0.11
9421,0.04
3643,1.6
8717,0.35
6458,1.6
7184,0.07
7481,0.06
2674,0.19
8143,0.19
4297,0.1
4072,0.8
899,0.34
5362,0.0
122,3.5
1179,0.05
7243,0.04
7041,0.04
62,0.04
3411,0.78
7172,0.14
3021,3.8
1394,0.04
1921,0.72
4219,0.04
6185,0.02
1044,0.03
2817,0.77
8602,0.04
6464,0.01
7025,0.03
4433,0.89
1636,0.11
2062,0.04
3814,3.8
1643,0.54
7403,0.03
1563,0.12
5243,0.75
9534,0.04
3055,0.04
5751,0.12
3456,0.26
1059,0.12
116,0.8
7289,0.08
7766,0.2
6905,0.12
9093,0.05
3657,0.8
2340,0.06
4047,0.68
7844,0.09
119,2.75
5341,0.3
4086,0.22
4121,1.35
6357,0.21
4564,0.14
5223,0.15
3701,0.18
6650,0.19
3209,0.1
9453,0.3
3180,0.11
3285,0.14
6699,0.19
3974,0.12
1199,0.13
6201,0.05
833,23.0
1240,1.6
7862,0.01
2981,0.8
5216,0.37
6280,0.22
2187,0.16
3109,0.1
2347,0.41
3148,0.1
8524,0.04
6053,1.6
7389,0.06
10200,0.37
5651,1.45
3777,0.72
9321,0.32
1533,0.72
6533,0.82
7004,0.16
7140,0.04
9978,0.66
8415,0.04
10225,0.4
704,0.05
2989,0.1
7261,0.24
1746,0.06
3834,0.38
9575,0.16
8300,0.11
2973,24.5
9832,0.11
9760,0.04
3576,24.5
3506,0.11
8217,0.16
6804,0.13
6021,0.04
6661,0.06
3051,0.11
7228,0.13
5810,0.51
8264,0.16
8520,0.04
3874,0.89
7842,0.4
8959,0.05
1114,0.0
3935,0.8
6902,0.06
6531,0.23
7128,0.04
6011,0.13
5928,0.26
6132,0.72
1495,0.72
6935,0.36
8274,0.17
6801,0.18
4949,0.01
3463,23.0
592,0.04
7849,0.06
5601,24.5
4638,1.6
9946,0.05
7061,0.13
3229,0.04
9562,0.47
5102,0.11
3191,0.05
3034,0.04
8047,0.29
2333,0.05
2409,0.88
1893,0.8
3022,0.1
4265,0.04
6600,0.11
5332,0.05
4029,0.8
5205,1.6
4639,0.72
6740,0.2
2429,0.35
4094,0.92
3396,0.26
263,2.75
9746,0.03
6703,0.14
1976,0.09
7347,0.17
228,0.8
2418,0.03
4919,0.14
2900,0.92
7724,0.22
4679,0.14
9335,0.3
10066,0.14
5142,0.14
6347,0.18
2508,0.05
5735,24.5
3107,24.5
5944,0.05
7220,0.19
1905,0.34
2435,0.05
4347,0.08
6143,0.16
7367,0.14
7312,0.16
2705,0.29
1926,0.41
3351,0.01
2864,0.03
7860,0.16
2902,0.8
6509,0.1
1672,0.88
4518,0.1
4018,0.07
9337,0.23
6864,0.35
1685,0.88
1098,0.41
7331,0.12
9161,0.07
772,0.33
1566,0.01
1100,0.01
1329,0.16
9459,0.04
733,1.9
8526,0.3
294,0.41
7698,0.12
4555,0.8
6294,1.55
563,0.8
4902,0.1
6374,0.1
6084,0.8
6799,0.04
4155,0.07
6786,0.18
1872,0.8
4565,0.8
4924,0.89
9079,0.5
5786,0.68
4487,1.6
7917,0.32
89,0.14
8896,0.36
3755,0.08
596,0.03
9352,0.11
1120,0.4
2574,0.03
4977,0.2
7398,0.04
8612,0.1
2465,0.15
6877,0.14
10020,0.14
7855,0.36
5440,0.3
5110,0.8
1121,0.8
1549,0.4
9199,0.04
7803,0.12
3096,0.18
1557,0.88
5701,0.12
6220,0.8
9953,0.19
7684,0.22
608,0.04
7442,0.16
4019,0.01
4174,0.08
7424,0.45
6665,0.01
6526,0.04
9761,0.19
6553,0.43
9854,0.15
5048,0.05
7753,0.47
5644,0.47
6951,0.14
8571,0.14
356,0.72
8577,0.19
7130,0.3
9749,0.14
9278,0.14
6621,0.16
694,1.35
3310,0.89
7687,0.04
8429,0.05
3543,0.89
3239,0.11
229,3.0
2898,0.12
7998,0.1
3212,0.14
7859,0.01
2897,0.05
1813,0.88
9060,0.24
2263,0.15
7897,0.03
9870,0.13
4233,0.8
6972,0.07
6019,0.16
582,0.04
438,0.17
4000,1.6
1399,0.15
3889,0.04
6688,0.01
6634,0.02
8928,0.19
8262,0.19
9532,0.75
6641,0.12
3592,0.51
