,Unit Price
8528,0.3
1006,0.8
5352,1.6
5618,1.6
3006,0.8
7209,0.18
217,23.0
7522,0.16
2356,0.8
1945,0.06
4376,0.43
8690,0.04
4186,0.25
6142,0.89
1122,0.06
3164,0.11
7762,0.03
8110,0.12
3303,1.6
7631,0.29
4643,0.68
6348,0.04
8328,0.04
3513,0.38
2604,0.06
9252,0.14
678,0.72
7801,0.1
4583,0.78
695,1.35
4845,0.1
2572,0.12
6358,0.8
9627,0.05
10247,0.1
9065,0.14
10051,0.14
8742,0.03
2966,0.01
9067,0.04
6254,2.75
8597,0.09
8190,0.16
8893,0.07
4217,1.35
8558,0.01
1732,0.13
7213,0.56
6636,0.15
4062,24.5
8562,0.05
6874,0.04
10165,0.08
9106,0.05
3516,0.61
166,1.6
2715,1.6
9783,0.03
7406,0.01
4194,0.28
4874,0.2
6055,0.15
9246,0.4
6821,0.44
7379,0.36
5603,0.61
7999,0.16
4181,24.5
5551,0.04
4631,1.6
8242,0.35
1832,0.06
3681,0.16
7718,0.01
4209,0.09
212,0.34
2829,0.8
1209,0.42
9083,0.18
3415,0.08
2419,0.01
1347,0.06
3800,0.16
2316,0.36
3729,0.11
2239,0.32
9697,0.11
6922,0.14
8854,0.03
7778,0.12
1781,0.88
7060,0.05
5140,0.89
6823,0.16
3670,0.8
9905,0.04
9486,0.14
2547,0.12
698,0.8
5745,0.12
7976,0.11
4183,0.11
7885,0.07
2932,0.8
6952,0.36
5558,0.07
5871,0.08
7066,0.15
9714,0.01
2997,0.04
2686,0.11
933,0.72
6943,0.07
3093,0.12
8764,0.17
2597,0.8
569,1.6
6494,0.8
5056,1.68
5093,1.6
8227,0.2
3273,0.09
8030,0.15
9779,0.04
8161,0.18
6640,0.3
6683,0.14
747,1.39
1162,0.4
5732,0.01
8169,0.05
6675,0.01
3150,0.8
7575,0.24
7863,0.09
6663,0.04
2405,0.88
7727,0.44
7052,0.15
3390,0.03
2059,0.19
5055,1.6
9737,0.14
3328,0.62
197,1.39
1720,0.05
10030,0.14
3023,0.0
213,0.12
3365,0.8
2272,0.12
3395,3.5
2734,0.3
4068,0.1
3775,1.83
3912,0.78
4690,0.8
455,0.12
8992,0.13
1884,0.03
46,0.38
5529,0.89
2557,0.05
118,0.23
6145,0.43
4016,0.89
7387,0.37
8498,0.13
7013,0.32
4049,0.03
2896,0.07
328,0.42
5513,0.04
1460,1.39
7604,0.36
3757,0.12
3817,0.12
8689,0.04
1092,0.01
3617,0.18
4616,0.1
2637,0.16
4300,0.8
7610,0.14
2625,0.06
7783,0.22
4751,0.38
2185,0.07
425,0.8
7745,0.12
6925,0.04
9440,0.05
1297,0.57
7990,0.16
4678,0.01
2016,0.19
6624,0.19
6862,0.11
9303,0.04
6639,0.01
7314,0.14
4118,0.01
9781,0.16
649,0.07
3091,0.14
4804,0.89
3925,0.1
7953,0.04
396,0.8
5896,0.7
3072,0.21
3068,0.79
2201,0.13
6455,0.89
7647,0.19
4486,1.6
7510,0.15
2357,0.09
1819,0.12
6162,1.45
5867,0.72
7881,0.06
6755,0.12
9762,0.36
9402,0.19
2364,0.12
3519,0.1
1009,0.22
7963,0.19
3764,0.35
3735,0.35
6490,0.8
10077,0.25
5051,0.16
4052,0.1
3709,0.03
451,0.12
3100,0.61
8907,0.88
8068,0.04
8580,0.14
4165,1.6
4606,0.8
5524,23.0
9645,0.4
4006,0.89
191,0.02
1303,0.13
3902,0.05
1567,0.34
9574,0.12
8659,0.22
1381,0.34
7055,0.13
1516,0.06
3635,0.08
4648,0.01
9584,0.22
3797,0.1
4965,0.75
365,1.6
7092,0.16
943,0.38
7643,0.14
953,0.37
5880,0.1
9488,0.22
5602,1.6
7344,0.37
5849,0.67
4168,0.18
1447,0.07
162,0.03
8852,0.11
3877,0.8
4115,0.03
3553,0.11
8081,0.01
8583,0.3
2837,1.6
3868,0.5
6734,0.18
9526,0.04
9736,0.35
5156,0.51
5478,0.8
4109,0.44
5294,0.14
1285,0.18
3850,0.04
9879,0.06
8356,0.04
2026,0.88
3613,0.05
2221,0.12
9122,0.05
5201,0.7
6224,0.35
3275,0.89
6300,0.01
7109,0.1
7533,0.19
6802,0.11
7518,0.39
6914,0.07
3936,0.6
6205,0.04
174,0.7
7113,0.32
1673,0.05
2606,0.34
10192,0.11
5829,1.55
9410,0.14
1475,0.06
3887,0.1
2647,0.16
6375,0.1
5368,0.11
2980,1.6
3697,0.78
4361,0.09
5506,0.8
7978,0.05
2801,0.68
717,0.03
7116,0.05
8146,0.05
9455,0.01
7956,0.05
8281,0.14
3603,0.05
6759,1.6
7358,0.19
4860,0.04
7598,0.66
1539,0.14
5962,0.56
7148,0.09
4357,24.5
6954,0.19
853,1.6
8045,0.14
10125,0.11
6049,1.6
1922,0.41
7316,0.04
2858,1.6
5489,0.26
8323,0.01
850,0.12
8731,0.11
7010,0.06
7965,0.02
8464,0.16
2578,1.6
6603,0.17
2953,0.26
6993,0.16
9713,0.07
5604,0.89
4578,0.82
8022,0.12
6395,0.8
7134,0.12
264,0.7
4444,0.25
3742,0.15
3031,0.3
8814,0.13
848,0.34
4344,0.35
3738,0.28
8316,0.14
3301,1.6
1681,3.0
7171,0.14
856,0.3
5044,0.8
3578,0.04
1007,0.8
8335,0.03
8563,0.33
5978,0.89
2972,24.5
7093,0.19
6382,0.35
6618,0.15
3383,0.15
4601,0.26
1556,0.88
3947,0.27
6855,0.07
6900,0.01
3594,1.52
8817,0.04
844,1.6
5913,0.37
7080,0.17
9837,0.12
7934,0.15
8860,0.11
10267,0.45
8600,0.04
542,1.6
9255,0.36
1152,1.68
4723,1.6
4256,0.23
2791,0.1
6622,0.19
3419,0.04
7615,0.04
837,1.68
7611,0.03
3689,0.8
5169,0.7
6976,0.14
3171,1.6
7333,0.08
6196,0.16
6760,0.18
5763,0.37
3684,1.6
4935,0.12
7964,0.05
7620,0.14
5204,0.8
7815,0.41
2252,0.88
6181,0.05
7752,0.11
9495,0.27
2594,0.4
7422,0.06
2365,0.67
4831,1.6
4769,0.15
2893,0.89
6713,0.19
5997,0.11
4032,0.03
1800,0.15
5705,0.72
2216,0.19
7352,0.04
2526,0.34
5182,0.5
2945,0.1
6401,0.72
6566,0.23
4418,0.43
9563,0.1
3352,0.79
7211,0.01
6570,0.04
1489,0.34
3654,0.01
6707,0.01
5757,0.04
7012,0.15
2975,0.22
1796,0.19
5148,0.14
4001,1.35
8426,0.15
6537,0.14
7795,0.12
120,0.23
5686,0.83
2757,0.1
8828,0.01
7443,0.11
1981,1.6
7075,0.15
8929,0.15
124,0.12
74,15.0
9164,0.01
5999,1.82
7336,0.41
9176,0.07
6477,0.56
7578,0.01
2282,0.05
4848,0.51
7218,0.37
5617,0.1
2872,0.21
8072,0.14
1415,0.39
8249,0.35
4360,0.8
7311,0.16
4517,1.73
6863,0.16
6852,0.46
1690,0.34
1102,0.01
1194,0.17
7000,0.1
8560,0.04
2155,0.22
461,0.7
1992,1.6
5678,1.6
6970,0.04
8855,0.03
6501,0.1
9270,0.07
1881,0.8
7192,0.3
9513,0.01
3801,0.25
6828,0.18
6739,0.12
398,0.7
3588,0.23
5824,0.75
3647,0.12
3026,0.82
2528,0.03
3241,1.6
4205,0.1
3061,0.12
5468,0.12
6919,0.04
2140,0.03
1049,0.14
6369,0.7
9277,0.11
7484,0.15
4342,0.14
10246,0.14
5292,0.18
3099,0.11
4872,0.15
5555,0.48
4483,0.89
548,0.55
7395,0.17
6076,0.11
8827,0.01
4673,0.75
6087,0.1
7461,0.32
3066,0.62
7703,0.04
4077,0.15
7494,0.19
2501,1.39
3086,0.8
4098,0.89
6774,0.56
1249,0.8
2722,1.6
4287,0.1
5578,0.51
851,3.5
5318,1.45
6426,0.8
8710,0.35
8546,0.04
7769,0.35
516,1.6
2617,0.2
4063,0.14
2341,0.34
3236,0.89
2844,0.78
9379,0.15
3703,1.45
7599,0.29
7008,0.15
1119,0.03
2999,1.6
3016,0.16
3630,0.03
5483,0.18
5804,0.8
169,1.6
4054,0.12
8423,0.39
4981,0.15
7281,0.04
5845,0.03
9595,0.13
1727,0.34
5972,0.06
1370,0.88
4151,0.23
7487,0.19
839,5.08
3330,1.6
2197,0.88
2655,0.05
9222,0.11
6521,0.05
5447,0.1
9872,0.13
10186,0.01
4740,0.12
10292,0.15
9489,0.14
176,1.6
171,1.35
1326,0.88
725,0.0
2763,0.11
8921,0.15
9210,0.0
2149,0.41
3944,1.6
4138,0.1
1546,0.44
2862,0.14
5383,0.8
4511,0.07
4469,0.12
5728,0.8
1319,0.16
5329,0.09
9927,0.39
1640,0.34
2688,0.85
9483,0.09
9387,0.26
8055,0.15
1586,0.33
5069,0.04
3001,0.15
6502,0.11
9269,0.19
5780,0.8
463,1.6
4369,1.35
266,2.75
5357,0.26
7447,0.07
10276,0.15
4378,0.8
5956,0.1
6508,0.67
8069,0.28
1052,0.05
6453,0.03
1372,0.05
214,1.5
9172,0.12
1133,0.16
5225,0.98
6593,0.01
2066,0.05
3302,0.04
2733,0.11
344,0.12
9257,0.01
5699,0.14
8318,0.15
8166,0.18
5519,1.45
8458,0.19
4431,1.6
5823,0.75
6733,0.18
4338,0.16
912,3.5
1278,0.07
7817,0.13
6776,0.01
1780,0.88
1477,0.18
5906,0.18
4759,0.26
2766,0.51
6818,0.08
1304,0.28
7931,0.16
7438,0.04
3393,0.67
7932,0.16
6510,8.33
9588,0.13
6939,0.11
4519,0.8
4405,0.72
9019,0.25
4903,0.89
8726,0.04
3996,0.12
6847,0.04
4910,0.03
7009,0.11
5634,0.04
394,3.5
5709,1.6
6837,0.46
7702,0.18
2228,0.19
8716,0.18
9296,0.05
3143,0.92
9279,0.06
2249,0.07
3756,0.86
4390,1.6
914,1.35
2472,0.39
6284,0.13
6744,0.04
5943,0.7
3025,0.89
5370,0.82
6871,0.43
2469,0.57
6411,0.36
8360,0.34
1713,0.18
6415,0.8
1183,0.12
10310,0.06
7460,0.09
8770,0.14
5795,0.04
4042,0.04
8471,0.19
9661,0.04
9610,0.13
3380,0.55
7334,0.2
7696,0.5
4764,0.04
7181,0.01
5639,0.18
10090,0.16
9166,0.22
3812,0.55
5914,0.89
8714,0.35
7355,0.04
6046,1.82
9903,0.66
5399,1.45
6721,0.3
3474,0.89
2570,0.11
2142,0.4
4355,0.06
2885,0.8
7865,0.16
4261,0.25
4332,0.11
6635,0.06
9556,0.04
2723,0.01
5640,1.45
5438,0.25
9683,0.17
3961,0.4
7368,0.04
6422,0.92
4502,1.6
2851,0.14
4399,0.01
2565,0.12
7809,0.14
2370,0.41
3921,0.11
7798,0.03
3024,0.1
4856,0.89
258,0.34
4575,5.0
7767,0.14
3264,3.25
5377,0.8
4701,0.28
7546,0.19
7170,0.14
8157,0.04
1482,0.07
2724,1.35
8985,0.27
4215,0.78
3195,0.15
5739,0.1
7961,0.04
9552,0.24
9482,0.12
7423,0.04
10168,0.04
3378,3.5
4543,0.01
3768,0.11
1536,0.16
10167,0.43
1280,0.07
7530,0.02
9025,0.01
3003,0.78
3242,1.6
3875,0.8
3402,0.78
1523,0.05
28,0.8
4187,0.13
9866,0.19
3981,0.05
5126,0.89
8898,0.07
954,0.08
1451,0.09
3754,0.68
7526,0.12
6171,0.1
3428,1.6
1568,0.04
9070,0.18
235,0.7
2823,0.01
3420,0.04
5556,0.13
9934,0.1
7644,0.14
8891,0.01
6504,0.11
1918,0.41
1206,0.01
8790,0.03
9223,0.06
3596,0.89
6753,0.04
2096,0.06
6548,0.04
4349,0.43
3267,0.67
2860,0.23
262,0.2
7678,0.04
9688,0.45
4226,0.2
921,1.39
318,0.8
10052,0.04
4241,0.2
4234,0.22
143,0.12
4411,1.05
6992,0.45
5391,0.8
6105,0.1
8259,0.08
8748,0.41
2948,0.11
6232,0.43
7701,0.24
6166,1.45
5661,0.15
3791,0.45
7177,0.29
6306,0.92
475,0.15
9867,0.26
251,0.15
4144,0.2
5434,3.5
7126,0.04
3991,0.8
369,0.7
7378,0.11
1811,0.88
1281,0.22
7779,0.35
5729,0.11
10031,0.01
5939,0.8
2663,0.19
7306,0.01
6785,0.13
1261,0.18
5343,0.3
591,0.72
6583,0.11
6746,0.24
3469,0.75
3863,0.8
5520,0.15
3282,0.04
480,0.08
7002,0.12
10203,0.2
7726,0.18
3663,0.89
8095,0.15
3705,0.11
2260,0.12
5130,0.5
6817,0.22
4317,0.15
7835,0.4
3843,0.11
9189,0.14
4974,0.35
4095,0.05
6385,0.01
616,0.05
5697,0.01
1737,0.03
8927,0.13
7872,0.01
4161,0.78
4101,0.11
10255,0.16
1741,0.16
9675,0.35
2716,0.8
9877,0.15
7088,0.01
4281,0.8
3976,0.23
6895,0.09
2908,0.78
1264,0.34
2049,0.02
6985,0.07
1252,0.06
1686,0.8
8074,0.02
5925,0.89
1503,1.9
3035,0.04
5608,1.6
9469,0.04
9951,0.04
64,0.02
8447,0.17
5655,0.2
6189,0.14
5837,0.04
164,0.8
7565,0.15
6861,0.14
6020,0.7
5448,0.14
4534,0.14
3904,0.76
3570,1.6
2962,0.92
2871,0.67
7015,0.13
5457,0.1
2011,0.12
4666,0.04
3270,0.05
4900,0.27
7059,0.26
4573,1.35
6727,0.14
5857,0.65
7717,0.01
9601,0.48
5600,0.78
7404,0.09
4655,0.13
234,1.68
7248,0.8
9894,0.05
9100,0.02
6346,0.06
6176,0.11
8685,0.02
770,0.61
4661,0.8
6934,0.01
7893,0.33
3532,0.23
1463,0.54
7482,0.33
3475,24.5
1340,0.13
4703,3.5
6026,0.22
2304,0.09
7085,0.15
974,1.6
7298,0.12
6367,0.1
1328,0.05
810,1.35
1051,0.8
1385,0.4
3455,0.7
2346,0.06
6687,0.11
4805,0.89
8616,0.13
890,1.6
6085,0.01
2599,0.01
7903,0.34
7462,0.13
8715,0.04
7822,0.17
5539,0.1
2993,0.43
1582,0.38
8247,0.43
9493,0.12
5885,0.8
3179,0.51
10272,0.45
10158,0.2
1883,0.06
8670,0.04
917,1.39
2410,0.07
51,0.8
2522,0.16
517,0.33
5386,0.8
6293,0.12
1337,0.12
1601,0.39
7816,0.37
9066,0.18
2643,0.12
8575,0.25
9802,0.16
5936,24.5
1659,0.72
6324,0.67
1241,1.35
8039,0.14
8160,0.04
7722,0.12
6623,0.66
1715,0.13
5032,0.02
3199,0.11
5702,0.78
3638,0.8
6826,0.04
6693,0.14
4789,0.22
10256,0.14
7294,0.01
1368,0.4
2250,0.88
7719,0.16
9790,0.15
3821,0.11
8346,0.19
2046,0.19
1605,0.36
3223,0.22
6525,24.5
7954,0.19
6408,1.6
1242,0.14
359,0.61
8730,0.16
3970,0.89
4269,0.1
211,0.19
2393,0.03
1448,0.17
746,0.07
5042,0.3
4994,0.36
5675,1.6
5952,0.1
7676,0.18
5168,0.89
9009,0.02
7693,0.04
7301,0.13
6822,0.18
9744,0.13
7740,0.05
2803,0.28
3323,0.55
5417,0.8
6304,0.04
1064,0.01
8409,0.19
2929,0.1
3534,0.7
5672,0.55
7420,0.11
1423,0.39
2761,0.01
1105,0.72
4778,0.31
6712,0.26
854,0.15
8285,0.16
2323,0.03
8233,0.11
922,0.7
6472,1.6
4279,0.01
199,0.2
6029,0.02
5537,0.89
3890,0.22
3339,0.12
1572,0.19
7434,0.08
5515,0.1
7241,0.04
797,0.12
4654,0.11
4849,0.15
4416,0.08
5453,0.04
8553,0.22
1360,0.09
19,0.8
2960,0.04
3136,0.18
9192,0.01
3595,0.03
5561,0.11
6167,0.8
3573,1.6
2151,0.16
9692,0.1
6370,1.6
4031,0.9
8818,0.11
9523,0.12
4137,1.45
5839,0.23
3955,0.12
3174,0.34
2207,0.01
7188,0.14
3744,1.68
9586,0.24
4657,1.6
3082,0.55
8201,0.16
9706,0.04
5642,0.26
3529,0.04
7345,0.04
4017,0.12
1420,0.06
6911,0.35
9245,0.11
7797,0.19
8824,0.06
6885,0.41
1591,0.88
648,1.6
1371,0.88
8413,0.05
7993,0.66
6742,0.25
9481,0.14
10135,0.08
3512,0.08
8822,0.06
3978,0.3
5921,0.04
8923,0.16
3370,0.89
4152,0.33
9248,0.35
4634,0.7
7690,0.27
6034,1.45
8899,0.33
4341,0.8
6766,0.22
6778,0.13
147,0.8
8311,0.04
2689,0.55
7178,0.14
1311,0.34
3518,1.6
230,1.35
5245,0.01
9042,0.01
1542,0.39
1191,0.01
261,0.34
5730,0.15
6493,0.3
9539,0.2
2713,0.13
1624,0.02
9593,0.04
5304,0.26
4622,0.26
6890,0.37
8071,0.04
5188,0.72
4646,0.89
6656,0.14
9989,0.04
5155,0.13
1972,0.01
7402,0.06
10233,0.19
4176,0.13
6604,0.04
324,0.7
4159,0.88
4100,0.96
8334,0.45
4612,0.15
9502,0.14
610,1.6
9770,0.03
6543,0.38
5425,0.3
7393,0.04
9354,0.01
2820,0.19
6528,23.0
1113,0.0
1716,0.0
3622,0.2
3083,0.8
6425,0.89
1161,0.05
3360,0.22
3280,0.11
10050,0.02
8572,0.05
1778,0.2
6248,0.89
7084,0.15
3114,24.5
3725,0.07
10067,0.13
5421,0.8
9407,0.27
5843,24.5
1053,0.12
5030,0.11
1771,0.06
1911,0.18
2891,0.04
3337,0.09
6790,0.22
6662,0.05
1012,1.6
8963,0.14
5926,0.03
7960,0.13
8099,0.19
1444,0.34
4971,0.16
5674,0.38
8336,0.14
1200,0.42
8940,0.15
5170,0.04
7324,0.35
1924,0.01
8642,0.13
5654,0.09
5544,0.08
10076,0.08
9471,0.01
1185,0.15
6819,0.75
1307,0.07
1210,0.19
8825,0.16
9501,0.3
5840,1.6
2529,0.72
7493,0.04
9928,0.19
7981,0.11
611,1.6
8214,0.14
1413,0.05
4799,0.04
5196,0.89
3426,0.34
8604,0.14
5354,0.13
2101,1.39
7664,0.01
3854,5.0
338,0.7
8551,0.01
4868,0.15
5486,24.5
8076,0.22
1786,0.88
7048,0.05
2590,0.05
2342,0.34
8761,0.06
1243,0.6
343,0.79
1946,0.11
6741,0.2
456,0.05
6203,0.67
736,23.0
4415,0.79
6694,0.29
7137,0.01
2750,0.0
9993,0.01
7995,0.15
1008,0.15
8541,0.29
1644,0.19
7230,0.17
1810,0.88
6384,0.01
5983,0.01
6392,0.8
6217,0.18
10240,0.01
5877,0.15
6338,24.5
9031,0.01
4890,0.13
8115,0.27
7623,0.04
1722,0.12
9111,0.13
4445,0.8
7554,0.39
7159,0.25
8922,0.16
307,1.6
5788,0.18
3237,0.78
8419,0.11
5514,0.47
1117,0.01
7296,0.2
2926,24.5
7098,0.05
4944,0.25
353,0.72
5889,0.8
9159,0.16
2703,0.33
3948,0.55
3924,0.15
291,1.35
9295,0.45
8865,0.06
1700,0.4
433,0.68
2825,0.04
3260,0.05
7924,0.15
8552,0.01
10068,0.18
4941,0.89
5400,0.13
8083,0.04
4154,0.28
8483,0.15
2772,0.05
440,0.72
7435,0.45
6202,0.11
5955,0.8
3304,0.75
3263,0.03
1411,0.13
6649,0.39
7257,0.13
3745,0.01
5954,0.16
1545,0.13
4514,0.12
9512,0.14
5194,0.68
8657,0.05
2280,0.19
7271,0.18
1565,0.39
4702,0.89
2388,0.14
6830,0.18
9509,0.25
9975,0.04
1276,0.1
9251,0.06
6858,0.11
2213,0.88
9686,0.06
4527,0.05
4819,0.89
6475,0.51
8361,0.03
7251,0.25
3186,0.14
3990,0.11
8337,0.04
5249,0.04
6956,0.11
59,3.5
468,0.7
4955,1.6
3430,0.1
8623,0.11
6873,0.11
5894,0.7
7087,0.15
453,0.68
6025,1.6
4064,0.13
1205,0.05
8669,0.07
3158,0.38
3361,0.8
1135,0.4
4079,0.04
1076,0.16
9046,0.1
4887,0.11
9460,0.22
1748,1.6
3409,0.12
4715,0.72
9641,0.16
2805,0.89
8599,0.04
5080,0.03
3435,1.6
1792,0.37
2831,1.6
60,1.39
2156,0.01
3860,0.61
8194,0.26
5567,1.45
2914,0.38
8054,0.36
3048,0.01
5086,0.8
6057,0.0
4587,0.68
8359,0.09
3846,0.12
7896,0.15
6596,0.19
4132,0.28
367,0.12
8856,0.13
2756,0.47
6676,0.22
7694,0.25
5365,0.01
9049,0.1
4090,0.15
5684,0.04
201,0.02
1490,0.65
1292,0.26
8930,0.13
4397,1.6
4328,0.72
2321,0.8
9137,0.47
9541,0.05
8721,0.13
601,23.0
2196,0.06
8741,0.14
8537,0.09
688,1.39
3652,0.26
8098,0.66
6981,0.07
9231,0.16
4536,0.51
7147,0.05
4852,0.8
3552,0.89
1752,0.01
7036,0.16
9876,0.02
5940,0.16
8254,0.12
7621,0.04
4197,1.6
9465,0.04
4218,24.5
442,1.6
5134,0.15
3597,0.13
7349,0.16
1817,0.01
3030,0.8
4224,0.04
1560,1.6
3501,0.15
8965,0.04
6443,0.8
570,1.9
6310,0.04
2811,1.6
9815,0.32
2990,1.0
9002,0.11
1171,0.88
7354,0.01
5121,0.65
4806,0.04
5685,0.72
3106,0.38
2225,0.37
6682,0.14
2314,1.6
8282,0.16
8629,0.04
10229,0.1
2009,0.88
7935,0.03
7297,0.08
3942,0.68
6979,0.14
4651,0.04
5117,0.25
2970,0.01
4610,0.3
4244,0.04
6986,0.01
1005,3.5
5522,0.8
6709,0.01
3723,0.19
6788,0.16
6854,0.08
9028,0.19
7210,0.04
8129,0.04
9286,0.4
5398,1.6
3040,1.6
7375,0.1
7229,0.13
1469,0.05
6116,0.8
6216,0.12
3503,0.9
10205,0.37
3826,0.36
1540,0.16
2319,0.18
5073,0.89
6054,0.11
4720,1.6
322,0.72
4007,0.02
1391,0.88
1154,0.01
7738,0.16
4768,0.8
5740,0.25
972,0.8
5559,0.1
1322,0.12
1535,0.12
1467,0.06
3579,0.05
210,0.68
4334,5.0
3373,0.15
3631,1.6
7904,0.04
8286,0.18
3807,0.06
5011,24.5
1147,0.37
3127,0.06
5017,0.43
3891,24.5
3763,0.22
4520,0.68
1378,0.88
5959,0.04
10144,0.2
10017,0.21
7233,0.08
1937,0.34
9897,0.16
7915,0.44
8043,0.12
5627,0.15
3059,0.8
4532,0.37
4734,0.14
